ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0004175	internal genitalia	0.194784	0.000000	0.250000	0.779134	false	UBERON:0001295	endometrium	0.250000	part_of > part_of	2	0	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0004923	organ component layer	0.153608	0.000000	0.343000	0.447836	false	UBERON:0001295	endometrium	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000060	anatomical wall	0.148647	0.000000	0.350000	0.424706	false	UBERON:0001295	endometrium	0.350000	part_of > is_a	2	1	0	1	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000993	oviduct	0.136349	0.000000	0.175000	0.779134	false	UBERON:0001295	endometrium	0.175000	part_of > is_a > part_of	3	1	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0003133	reproductive organ	0.120746	0.000000	0.175000	0.689976	false	UBERON:0001295	endometrium	0.175000	part_of > part_of > is_a	3	1	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0013522	subdivision of tube	0.082059	0.000000	0.245000	0.334933	false	UBERON:0001295	endometrium	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000474	female reproductive system	0.062522	0.000000	0.087500	0.714535	false	UBERON:0001295	endometrium	0.087500	part_of > is_a > part_of > part_of	4	1	0	3	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000064	organ part	0.051832	0.000000	0.245000	0.211560	false	UBERON:0001295	endometrium	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0010000	multicellular anatomical structure	0.044418	0.000000	0.343000	0.129498	false	UBERON:0001295	endometrium	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000025	tube	0.037222	0.000000	0.122500	0.303856	false	UBERON:0001295	endometrium	0.122500	part_of > is_a > is_a > part_of	4	2	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000467	anatomical system	0.032059	0.000000	0.245000	0.130854	false	UBERON:0001295	endometrium	0.245000	is_a > part_of > is_a	3	2	0	1	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0003100	female organism	0.031261	0.000000	0.043750	0.714535	false	UBERON:0001295	endometrium	0.043750	part_of > is_a > part_of > part_of > part_of	5	1	0	4	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000061	anatomical structure	0.031092	0.000000	0.240100	0.129498	false	UBERON:0001295	endometrium	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0004111	anatomical conduit	0.024275	0.000000	0.085750	0.283087	false	UBERON:0001295	endometrium	0.085750	part_of > is_a > is_a > part_of > is_a	5	3	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000465	material anatomical entity	0.021765	0.000000	0.168070	0.129498	false	UBERON:0001295	endometrium	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000062	organ	0.016882	0.000000	0.122500	0.137812	false	UBERON:0001295	endometrium	0.122500	part_of > is_a > is_a > part_of	4	2	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0000468	multicellular organism	0.015863	0.000000	0.122500	0.129498	false	UBERON:0001295	endometrium	0.122500	is_a > part_of > is_a > part_of	4	2	0	2	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	MSI-High Endometrial Cancer	MONDO:0011962	MSI_High_Endometrial_Cancer.yaml	UBERON:0001062	anatomical entity	0.015235	0.000000	0.117649	0.129498	false	UBERON:0001295	endometrium	0.117649	is_a > is_a > is_a > is_a > is_a > is_a	6	6	0	0	UBERON:0001295	endometrium	Mismatch Repair Deficiency
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000178	blood	1.000000	1.000000	1.000000	0.714535	true	UBERON:0000178	blood	1.000000	self	0	0	0	0	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000955	brain	0.900000	0.900000	0.900000	0.353087	true	UBERON:0000955	brain	1.000000	self	0	0	0	0	UBERON:0000955	brain	Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000179	haemolymphatic fluid	0.500175	0.000000	0.700000	0.714535	false	UBERON:0000178	blood	0.700000	is_a	1	1	0	0	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002107	liver	0.500000	0.500000	0.500000	0.404511	true	UBERON:0002107	liver	1.000000	self	0	0	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0006314	bodily fluid	0.327664	0.000000	0.490000	0.668702	false	UBERON:0000178	blood	0.490000	is_a > is_a	2	2	0	0	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002390	hematopoietic system	0.250225	0.000000	0.500000	0.500450	false	UBERON:0000178	blood	0.500000	part_of	1	0	0	1	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000463	organism substance	0.222928	0.000000	0.343000	0.649936	false	UBERON:0000178	blood	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0004121	ectoderm-derived structure	0.185270	0.000000	0.630000	0.294079	false	UBERON:0000955	brain	0.700000	is_a	1	1	0	0	UBERON:0000955	brain	Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002193	hemolymphoid system	0.164189	0.000000	0.350000	0.469110	false	UBERON:0000178	blood	0.350000	is_a > part_of	2	1	0	1	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0001017	central nervous system	0.151831	0.000000	0.450000	0.337403	false	UBERON:0000955	brain	0.500000	part_of	1	0	0	1	UBERON:0000955	brain	Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0006925	digestive system gland	0.141579	0.000000	0.350000	0.404511	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002365	exocrine gland	0.140267	0.000000	0.350000	0.400763	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0004119	endoderm-derived structure	0.132983	0.000000	0.350000	0.379952	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0004120	mesoderm-derived structure	0.119862	0.000000	0.350000	0.342462	false	UBERON:0000178	blood	0.350000	part_of > is_a	2	1	0	1	UBERON:0000178	blood	ABO-dependent rosetting and severe malaria risk|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0005172	abdomen element	0.117227	0.000000	0.350000	0.334933	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002423	hepatobiliary system	0.101128	0.000000	0.250000	0.404511	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002330	exocrine system	0.100191	0.000000	0.250000	0.400763	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000062	organ	0.095566	0.000000	0.693455	0.137812	false	UBERON:0000955	brain	0.700000	is_a	1	1	0	0	UBERON:0000955|UBERON:0002107	brain|liver	Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000949	endocrine system	0.091118	0.000000	0.250000	0.364472	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002368	endocrine gland	0.090025	0.000000	0.245000	0.367450	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002530	gland	0.088579	0.000000	0.245000	0.361548	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000061	anatomical structure	0.088234	0.000000	0.681356	0.129498	false	UBERON:0000955	brain	0.490000	is_a > is_a	2	2	0	0	UBERON:0000178|UBERON:0000955|UBERON:0002107	blood|brain|liver	ABO-dependent rosetting and severe malaria risk|Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000467	anatomical system	0.082787	0.000000	0.632669	0.130854	false	UBERON:0000178	blood	0.350000	part_of > is_a	2	1	0	1	UBERON:0000178|UBERON:0000955|UBERON:0002107	blood|brain|liver	ABO-dependent rosetting and severe malaria risk|Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000916	abdomen	0.082526	0.000000	0.250000	0.330105	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0005173	abdominal segment element	0.082059	0.000000	0.245000	0.334933	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0011216	organ system subdivision	0.079043	0.000000	0.434875	0.181760	false	UBERON:0000955	brain	0.350000	part_of > is_a	2	1	0	1	UBERON:0000955|UBERON:0002107	brain|liver	Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0013765	digestive system element	0.077528	0.000000	0.245000	0.316440	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0010000	multicellular anatomical structure	0.073758	0.000000	0.569567	0.129498	false	UBERON:0000955	brain	0.490000	is_a > is_a	2	2	0	0	UBERON:0000178|UBERON:0000955|UBERON:0002107	blood|brain|liver	ABO-dependent rosetting and severe malaria risk|Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0001007	digestive system	0.073520	0.000000	0.250000	0.294079	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000465	material anatomical entity	0.073137	0.000000	0.564773	0.129498	false	UBERON:0000955	brain	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0000178|UBERON:0000955|UBERON:0002107	blood|brain|liver	ABO-dependent rosetting and severe malaria risk|Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0001016	nervous system	0.070230	0.000000	0.225000	0.312134	false	UBERON:0000955	brain	0.250000	part_of > part_of	2	0	0	2	UBERON:0000955	brain	Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0015204	glandular system	0.063783	0.000000	0.175000	0.364472	false	UBERON:0002107	liver	0.350000	part_of > is_a	2	1	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0001062	anatomical entity	0.055183	0.000000	0.426133	0.129498	false	UBERON:0000955	brain	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	UBERON:0000178|UBERON:0000955|UBERON:0002107	blood|brain|liver	ABO-dependent rosetting and severe malaria risk|Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0009569	subdivision of trunk	0.049540	0.000000	0.175000	0.283087	false	UBERON:0002107	liver	0.350000	part_of > is_a	2	1	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0005177	trunk region element	0.048247	0.000000	0.171500	0.281326	false	UBERON:0002107	liver	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000468	multicellular organism	0.047365	0.000000	0.365755	0.129498	false	UBERON:0000178	blood	0.175000	part_of > is_a > part_of	3	1	0	2	UBERON:0000178|UBERON:0000955|UBERON:0002107	blood|brain|liver	ABO-dependent rosetting and severe malaria risk|Blood-brain barrier dysfunction in cerebral malaria|Cerebrovascular CD8-positive T-cell engagement|Hypnozoite persistence and vivax relapse|Infected erythrocyte sequestration and cytoadherence
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002417	abdominal segment of trunk	0.040968	0.000000	0.125000	0.327745	false	UBERON:0002107	liver	0.250000	part_of > part_of	2	0	0	2	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0015203	non-connected functional system	0.034462	0.000000	0.122500	0.281326	false	UBERON:0002107	liver	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0000475	organism subdivision	0.027957	0.000000	0.122500	0.228220	false	UBERON:0002107	liver	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0002100	trunk	0.024313	0.000000	0.087500	0.277863	false	UBERON:0002107	liver	0.175000	part_of > is_a > part_of	3	1	0	2	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0034923	disconnected anatomical group	0.022299	0.000000	0.085750	0.260052	false	UBERON:0002107	liver	0.171500	part_of > is_a > is_a > is_a	4	3	0	1	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0011676	subdivision of organism along main body axis	0.021113	0.000000	0.087500	0.241287	false	UBERON:0002107	liver	0.175000	part_of > part_of > is_a	3	1	0	2	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0013701	main body axis	0.010497	0.000000	0.043750	0.239931	false	UBERON:0002107	liver	0.087500	part_of > part_of > is_a > part_of	4	1	0	3	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malaria	MONDO:0005136	Malaria.yaml	UBERON:0013702	body proper	0.010497	0.000000	0.043750	0.239931	false	UBERON:0002107	liver	0.087500	part_of > is_a > part_of > part_of	4	1	0	3	UBERON:0002107	liver	Hypnozoite persistence and vivax relapse
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000977	pleura	1.000000	1.000000	1.000000	0.889567	true	UBERON:0000977	pleura	1.000000	self	0	0	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000042	serous membrane	0.500175	0.000000	0.700000	0.714535	false	UBERON:0000977	pleura	0.700000	is_a	1	1	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0009778	pleural sac	0.444784	0.000000	0.500000	0.889567	false	UBERON:0000977	pleura	0.500000	part_of	1	0	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0005906	serous sac	0.288739	0.000000	0.350000	0.824968	false	UBERON:0000977	pleura	0.350000	part_of > is_a	2	1	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0001004	respiratory system	0.231760	0.000000	0.500000	0.463520	false	UBERON:0000977	pleura	0.500000	part_of	1	0	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000481	multi-tissue structure	0.174370	0.000000	0.490000	0.355858	false	UBERON:0000977	pleura	0.490000	is_a > is_a	2	2	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0004120	mesoderm-derived structure	0.167806	0.000000	0.490000	0.342462	false	UBERON:0000977	pleura	0.490000	is_a > is_a	2	2	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000060	anatomical wall	0.148647	0.000000	0.350000	0.424706	false	UBERON:0000977	pleura	0.350000	is_a > part_of	2	1	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0001558	lower respiratory tract	0.132722	0.000000	0.250000	0.530890	false	UBERON:0000977	pleura	0.250000	part_of > part_of	2	0	0	2	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0015212	lateral structure	0.101615	0.000000	0.350000	0.290330	false	UBERON:0000977	pleura	0.350000	part_of > is_a	2	1	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000072	proximo-distal subdivision of respiratory tract	0.087579	0.000000	0.175000	0.500450	false	UBERON:0000977	pleura	0.175000	part_of > part_of > is_a	3	1	0	2	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000064	organ part	0.051832	0.000000	0.245000	0.211560	false	UBERON:0000977	pleura	0.245000	is_a > part_of > is_a	3	2	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000467	anatomical system	0.045799	0.000000	0.350000	0.130854	false	UBERON:0000977	pleura	0.350000	part_of > is_a	2	1	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000061	anatomical structure	0.044418	0.000000	0.343000	0.129498	false	UBERON:0000977	pleura	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0010000	multicellular anatomical structure	0.044418	0.000000	0.343000	0.129498	false	UBERON:0000977	pleura	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000065	respiratory tract	0.043789	0.000000	0.087500	0.500450	false	UBERON:0000977	pleura	0.087500	part_of > part_of > is_a > part_of	4	1	0	3	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0013522	subdivision of tube	0.041029	0.000000	0.122500	0.334933	false	UBERON:0000977	pleura	0.122500	part_of > part_of > is_a > is_a	4	2	0	2	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000062	organ	0.033764	0.000000	0.245000	0.137812	false	UBERON:0000977	pleura	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000465	material anatomical entity	0.031092	0.000000	0.240100	0.129498	false	UBERON:0000977	pleura	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0001005	respiratory airway	0.030653	0.000000	0.061250	0.500450	false	UBERON:0000977	pleura	0.061250	part_of > part_of > is_a > part_of > is_a	5	2	0	3	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000468	multicellular organism	0.022662	0.000000	0.175000	0.129498	false	UBERON:0000977	pleura	0.175000	part_of > is_a > part_of	3	1	0	2	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0001062	anatomical entity	0.021765	0.000000	0.168070	0.129498	false	UBERON:0000977	pleura	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0000025	tube	0.018611	0.000000	0.061250	0.303856	false	UBERON:0000977	pleura	0.061250	part_of > part_of > is_a > is_a > part_of	5	2	0	3	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0003103	compound organ	0.014574	0.000000	0.042875	0.339912	false	UBERON:0000977	pleura	0.042875	part_of > part_of > is_a > part_of > is_a > is_a	6	3	0	3	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Malignant Mesothelioma	MONDO:0006292	Malignant_Mesothelioma.yaml	UBERON:0004111	anatomical conduit	0.012137	0.000000	0.042875	0.283087	false	UBERON:0000977	pleura	0.042875	part_of > part_of > is_a > is_a > part_of > is_a	6	3	0	3	UBERON:0000977	pleura	Asbestos-Induced Mesothelial Injury
anatomy	Mantle Cell Lymphoma	MONDO:0018876	Mantle_Cell_Lymphoma.yaml	UBERON:0000029	lymph node	1.000000	1.000000	1.000000	0.743583	true	UBERON:0000029	lymph node	1.000000	self	0	0	0	0	UBERON:0000029	lymph node	Microenvironmental crosstalk in marrow and secondary lymphoid organs|Widespread tissue infiltration by malignant B cells
anatomy	Mantle Cell Lymphoma	MONDO:0018876	Mantle_Cell_Lymphoma.yaml	UBERON:0002371	bone marrow	1.000000	1.000000	1.000000	0.568551	true	UBERON:0002371	bone marrow	1.000000	self	0	0	0	0	UBERON:0002371	bone marrow	Microenvironmental crosstalk in marrow and secondary lymphoid organs|Widespread tissue infiltration by malignant B cells
anatomy	Mantle Cell Lymphoma	MONDO:0018876	Mantle_Cell_Lymphoma.yaml	UBERON:0005057	immune organ	0.454955	0.000000	0.700000	0.649936	false	UBERON:0000029	lymph node	0.700000	is_a	1	1	0	0	UBERON:0000029	lymph node	Microenvironmental crosstalk in marrow and secondary lymphoid organs|Widespread tissue infiltration by malignant B cells
